timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume,ignore
2024-12-25 22:45:00,0.773,0.774,0.771,0.773,8289.8,1735167599999,6404.6776,63,1300.1,1004.8329,0
2024-12-25 23:00:00,0.771,0.775,0.77,0.775,8745.2,1735168499999,6751.417,60,4093.1,3163.2272,0
2024-12-25 23:15:00,0.774,0.779,0.774,0.776,15213.7,1735169399999,11834.8713,37,14902.8,11593.6507,0
2024-12-25 23:30:00,0.776,0.777,0.775,0.776,2043.2,1735170299999,1584.8945,32,1627.0,1262.1168,0
2024-12-25 23:45:00,0.776,0.778,0.775,0.777,764.1,1735171199999,593.2423,15,698.0,541.9655,0
2024-12-26 00:00:00,0.777,0.782,0.776,0.78,16380.4,1735172099999,12766.0215,175,11549.7,9005.8762,0
2024-12-26 00:15:00,0.78,0.784,0.775,0.775,10747.5,1735172999999,8379.6202,102,4084.0,3190.5325,0
2024-12-26 00:30:00,0.774,0.774,0.764,0.767,22671.7,1735173899999,17397.6191,187,3523.9,2714.1163,0
2024-12-26 00:45:00,0.769,0.77,0.766,0.768,15710.7,1735174799999,12060.1911,79,945.5,725.6719,0
2024-12-26 01:00:00,0.768,0.775,0.768,0.77,59795.3,1735175699999,46277.0482,302,51675.6,40000.2789,0
2024-12-26 01:15:00,0.769,0.772,0.767,0.77,37964.4,1735176599999,29242.7928,260,22343.6,17214.137,0
2024-12-26 01:30:00,0.77,0.77,0.764,0.764,52660.7,1735177499999,40356.9157,247,7297.6,5597.7041,0
2024-12-26 01:45:00,0.765,0.77,0.765,0.768,3621.2,1735178399999,2778.728,43,2515.5,1930.6749,0
2024-12-26 02:00:00,0.766,0.767,0.763,0.766,5002.0,1735179299999,3828.6165,78,847.0,648.6404,0
2024-12-26 02:15:00,0.767,0.771,0.767,0.77,6308.2,1735180199999,4856.3544,114,2245.0,1728.0303,0
2024-12-26 02:30:00,0.771,0.772,0.767,0.767,9363.9,1735181099999,7190.9448,134,3008.1,2309.5577,0
2024-12-26 02:45:00,0.766,0.766,0.763,0.764,122132.0,1735181999999,93384.5389,778,89944.4,68775.0884,0
2024-12-26 03:00:00,0.764,0.766,0.761,0.763,63152.5,1735182899999,48202.0457,296,35557.8,27153.2532,0
2024-12-26 03:15:00,0.762,0.765,0.762,0.765,19647.9,1735183799999,14983.8681,226,14197.5,10827.2646,0
2024-12-26 03:30:00,0.764,0.766,0.764,0.764,8361.2,1735184699999,6393.3188,155,2852.9,2182.6441,0
2024-12-26 03:45:00,0.762,0.765,0.76,0.763,9315.6,1735185599999,7101.4247,136,3673.2,2803.0345,0
2024-12-26 04:00:00,0.761,0.761,0.753,0.755,25385.1,1735186499999,19170.5164,205,10110.5,7637.8485,0
2024-12-26 04:15:00,0.755,0.757,0.754,0.756,22493.1,1735187399999,16979.5862,93,3693.7,2789.7243,0
